Step counter;Test time;Standard force;Strain;Nominal strain;LE Channel
6.000000e+000;2.903001e+001;1.843901e+002;4.114008e-001;1.183731e+000;2.143360e+002
6.000000e+000;2.904001e+001;1.827574e+002;4.096008e-001;1.178708e+000;2.143310e+002
6.000000e+000;2.905001e+001;1.811957e+002;4.075008e-001;1.173706e+000;2.143260e+002
6.000000e+000;2.906001e+001;1.796419e+002;4.057008e-001;1.168745e+000;2.143211e+002
6.000000e+000;2.907001e+001;1.781432e+002;4.039008e-001;1.163680e+000;2.143160e+002
6.000000e+000;2.908001e+001;1.767471e+002;4.018008e-001;1.158492e+000;2.143108e+002
6.000000e+000;2.909001e+001;1.753905e+002;4.000008e-001;1.153386e+000;2.143057e+002
6.000000e+000;2.910001e+001;1.739155e+002;3.982008e-001;1.148529e+000;2.143008e+002
6.000000e+000;2.911001e+001;1.724248e+002;3.964007e-001;1.143630e+000;2.142959e+002
6.000000e+000;2.912001e+001;1.710208e+002;3.943008e-001;1.138524e+000;2.142908e+002
6.000000e+000;2.913001e+001;1.693881e+002;3.925008e-001;1.133398e+000;2.142857e+002
6.000000e+000;2.914001e+001;1.677712e+002;3.907008e-001;1.128478e+000;2.142808e+002
6.000000e+000;2.915001e+001;1.661543e+002;3.889008e-001;1.123641e+000;2.142760e+002
6.000000e+000;2.916001e+001;1.646398e+002;3.871008e-001;1.118618e+000;2.142709e+002
6.000000e+000;2.917001e+001;1.630702e+002;3.853008e-001;1.113636e+000;2.142660e+002
6.000000e+000;2.918001e+001;1.616189e+002;3.835008e-001;1.108717e+000;2.142610e+002
6.000000e+000;2.919001e+001;1.602150e+002;3.817008e-001;1.103735e+000;2.142561e+002
6.000000e+000;2.920001e+001;1.589293e+002;3.796008e-001;1.098609e+000;2.142509e+002
6.000000e+000;2.921001e+001;1.576042e+002;3.778008e-001;1.093607e+000;2.142459e+002
6.000000e+000;2.922001e+001;1.562870e+002;3.760008e-001;1.088749e+000;2.142411e+002
6.000000e+000;2.923001e+001;1.550487e+002;3.742008e-001;1.083747e+000;2.142361e+002
6.000000e+000;2.924001e+001;1.535421e+002;3.721008e-001;1.078517e+000;2.142308e+002
6.000000e+000;2.925001e+001;1.518148e+002;3.703008e-001;1.073370e+000;2.142257e+002
6.000000e+000;2.926001e+001;1.502057e+002;3.685008e-001;1.068409e+000;2.142207e+002
6.000000e+000;2.927001e+001;1.484784e+002;3.664007e-001;1.063448e+000;2.142158e+002
6.000000e+000;2.928001e+001;1.466721e+002;3.646008e-001;1.058446e+000;2.142108e+002
6.000000e+000;2.929001e+001;1.450079e+002;3.628008e-001;1.053423e+000;2.142057e+002
6.000000e+000;2.930001e+001;1.436118e+002;3.610008e-001;1.048400e+000;2.142007e+002
6.000000e+000;2.931001e+001;1.420422e+002;3.589008e-001;1.043377e+000;2.141957e+002
6.000000e+000;2.932001e+001;1.406145e+002;3.571008e-001;1.038498e+000;2.141908e+002
6.000000e+000;2.933001e+001;1.393131e+002;3.553008e-001;1.033641e+000;2.141860e+002
6.000000e+000;2.934001e+001;1.379644e+002;3.535008e-001;1.028680e+000;2.141810e+002
6.000000e+000;2.935001e+001;1.366629e+002;3.514008e-001;1.023595e+000;2.141759e+002
6.000000e+000;2.936001e+001;1.354482e+002;3.496008e-001;1.018634e+000;2.141710e+002
6.000000e+000;2.937001e+001;1.342415e+002;3.478008e-001;1.013673e+000;2.141660e+002
6.000000e+000;2.938001e+001;1.328217e+002;3.460008e-001;1.008691e+000;2.141610e+002
6.000000e+000;2.939001e+001;1.314099e+002;3.439008e-001;1.003709e+000;2.141560e+002
6.000000e+000;2.940001e+001;1.299191e+002;3.421008e-001;9.987484e-001;2.141511e+002
6.000000e+000;2.941001e+001;1.284284e+002;3.400007e-001;9.936841e-001;2.141460e+002
6.000000e+000;2.942001e+001;1.268193e+002;3.382008e-001;9.884956e-001;2.141408e+002
6.000000e+000;2.943001e+001;1.254232e+002;3.361008e-001;9.833900e-001;2.141357e+002
6.000000e+000;2.944001e+001;1.240114e+002;3.343008e-001;9.785324e-001;2.141308e+002
6.000000e+000;2.945001e+001;1.226074e+002;3.325008e-001;9.736540e-001;2.141260e+002
6.000000e+000;2.946001e+001;1.211719e+002;3.304008e-001;9.685071e-001;2.141208e+002
6.000000e+000;2.947001e+001;1.197758e+002;3.286008e-001;9.633807e-001;2.141157e+002
6.000000e+000;2.948001e+001;1.185453e+002;3.268008e-001;9.584610e-001;2.141108e+002
6.000000e+000;2.949001e+001;1.173701e+002;3.250008e-001;9.536241e-001;2.141059e+002
6.000000e+000;2.950001e+001;1.162106e+002;3.232008e-001;9.485804e-001;2.141009e+002
6.000000e+000;2.951001e+001;1.149644e+002;3.214008e-001;9.435987e-001;2.140959e+002
6.000000e+000;2.952001e+001;1.137103e+002;3.193008e-001;9.386998e-001;2.140910e+002
6.000000e+000;2.953001e+001;1.121407e+002;3.175008e-001;9.337388e-001;2.140861e+002
6.000000e+000;2.954001e+001;1.104607e+002;3.157008e-001;9.286331e-001;2.140809e+002
6.000000e+000;2.955001e+001;1.086939e+002;3.139008e-001;9.236308e-001;2.140759e+002
6.000000e+000;2.956001e+001;1.069586e+002;3.121008e-001;9.187938e-001;2.140711e+002
6.000000e+000;2.957001e+001;1.052707e+002;3.100008e-001;9.137295e-001;2.140660e+002
6.000000e+000;2.958001e+001;1.036222e+002;3.082008e-001;9.085411e-001;2.140609e+002
6.000000e+000;2.959001e+001;1.021157e+002;3.061008e-001;9.033941e-001;2.140557e+002
6.000000e+000;2.960001e+001;1.007354e+002;3.043008e-001;8.984331e-001;2.140507e+002
6.000000e+000;2.961001e+001;9.926043e+001;3.025008e-001;8.934308e-001;2.140457e+002
6.000000e+000;2.962001e+001;9.798265e+001;3.007008e-001;8.884284e-001;2.140407e+002
6.000000e+000;2.963001e+001;9.663389e+001;2.986008e-001;8.834054e-001;2.140357e+002
6.000000e+000;2.964001e+001;9.527724e+001;2.968008e-001;8.784031e-001;2.140307e+002
6.000000e+000;2.965001e+001;9.387327e+001;2.947008e-001;8.733594e-001;2.140257e+002
6.000000e+000;2.966001e+001;9.254028e+001;2.929008e-001;8.684812e-001;2.140208e+002
6.000000e+000;2.967001e+001;9.109687e+001;2.911008e-001;8.636442e-001;2.140160e+002
6.000000e+000;2.968001e+001;8.962980e+001;2.893008e-001;8.586832e-001;2.140110e+002
6.000000e+000;2.969001e+001;8.807596e+001;2.872007e-001;8.536395e-001;2.140060e+002
6.000000e+000;2.970001e+001;8.645902e+001;2.854007e-001;8.486579e-001;2.140010e+002
6.000000e+000;2.971001e+001;8.494463e+001;2.833008e-001;8.436969e-001;2.139960e+002
6.000000e+000;2.972001e+001;8.333558e+001;2.815008e-001;8.386946e-001;2.139910e+002
6.000000e+000;2.973001e+001;8.180540e+001;2.794008e-001;8.337336e-001;2.139861e+002
6.000000e+000;2.974001e+001;8.044875e+001;2.776008e-001;8.287312e-001;2.139810e+002
6.000000e+000;2.975001e+001;7.912366e+001;2.758008e-001;8.236256e-001;2.139759e+002
6.000000e+000;2.976001e+001;7.790109e+001;2.737008e-001;8.184372e-001;2.139708e+002
6.000000e+000;2.977001e+001;7.663121e+001;2.719008e-001;8.133935e-001;2.139657e+002
6.000000e+000;2.978001e+001;7.544809e+001;2.698008e-001;8.085359e-001;2.139609e+002
6.000000e+000;2.979001e+001;7.409933e+001;2.683008e-001;8.036163e-001;2.139559e+002
6.000000e+000;2.980001e+001;7.275056e+001;2.662008e-001;7.985106e-001;2.139508e+002
6.000000e+000;2.981001e+001;7.118095e+001;2.644008e-001;7.934049e-001;2.139457e+002
6.000000e+000;2.982001e+001;6.968233e+001;2.623008e-001;7.884853e-001;2.139408e+002
6.000000e+000;2.983001e+001;6.805750e+001;2.608007e-001;7.836483e-001;2.139360e+002
6.000000e+000;2.984001e+001;6.643268e+001;2.584008e-001;7.786667e-001;2.139310e+002
6.000000e+000;2.985001e+001;6.487885e+001;2.569008e-001;7.736643e-001;2.139260e+002
6.000000e+000;2.986001e+001;6.341177e+001;2.548008e-001;7.687033e-001;2.139210e+002
6.000000e+000;2.987001e+001;6.202357e+001;2.530008e-001;7.636803e-001;2.139160e+002
6.000000e+000;2.988001e+001;6.069847e+001;2.512008e-001;7.585953e-001;2.139109e+002
6.000000e+000;2.989001e+001;5.943648e+001;2.494008e-001;7.536343e-001;2.139060e+002
6.000000e+000;2.990001e+001;5.819814e+001;2.476008e-001;7.487561e-001;2.139011e+002
6.000000e+000;2.991001e+001;5.692825e+001;2.455008e-001;7.436710e-001;2.138960e+002
6.000000e+000;2.992001e+001;5.552428e+001;2.437008e-001;7.384827e-001;2.138908e+002
6.000000e+000;2.993001e+001;5.423073e+001;2.416008e-001;7.333770e-001;2.138857e+002
6.000000e+000;2.994001e+001;5.289774e+001;2.401008e-001;7.284366e-001;2.138808e+002
6.000000e+000;2.995001e+001;5.166730e+001;2.380008e-001;7.234343e-001;2.138758e+002
6.000000e+000;2.996001e+001;5.018445e+001;2.362008e-001;7.184527e-001;2.138708e+002
6.000000e+000;2.997001e+001;4.879625e+001;2.341008e-001;7.134504e-001;2.138658e+002
6.000000e+000;2.998001e+001;4.734495e+001;2.326008e-001;7.083860e-001;2.138607e+002
6.000000e+000;2.999001e+001;4.609872e+001;2.305008e-001;7.033837e-001;2.138557e+002
6.000000e+000;3.000001e+001;4.448179e+001;2.290008e-001;6.985261e-001;2.138508e+002
6.000000e+000;3.001001e+001;4.319613e+001;2.269008e-001;6.936684e-001;2.138460e+002
6.000000e+000;3.002001e+001;4.194202e+001;2.254008e-001;6.886454e-001;2.138410e+002
6.000000e+000;3.003001e+001;4.068002e+001;2.233008e-001;6.836017e-001;2.138359e+002
6.000000e+000;3.004001e+001;3.927605e+001;2.215008e-001;6.786615e-001;2.138310e+002
6.000000e+000;3.005001e+001;3.802193e+001;2.200008e-001;6.736798e-001;2.138260e+002
6.000000e+000;3.006001e+001;3.678360e+001;2.182008e-001;6.686981e-001;2.138210e+002
6.000000e+000;3.007001e+001;3.552160e+001;2.164008e-001;6.637578e-001;2.138161e+002
6.000000e+000;3.008001e+001;3.435425e+001;2.143008e-001;6.587348e-001;2.138111e+002
6.000000e+000;3.009001e+001;3.313958e+001;2.128008e-001;6.536084e-001;2.138059e+002
6.000000e+000;3.010001e+001;3.188546e+001;2.107008e-001;6.484408e-001;2.138008e+002
6.000000e+000;3.011001e+001;3.062347e+001;2.092008e-001;6.434591e-001;2.137958e+002
6.000000e+000;3.012001e+001;2.922738e+001;2.071008e-001;6.385808e-001;2.137909e+002
6.000000e+000;3.013001e+001;2.775242e+001;2.056008e-001;6.335992e-001;2.137859e+002
6.000000e+000;3.014001e+001;2.644309e+001;2.038008e-001;6.284314e-001;2.137807e+002
6.000000e+000;3.015001e+001;2.503123e+001;2.020008e-001;6.233878e-001;2.137757e+002
6.000000e+000;3.016001e+001;2.369036e+001;2.002008e-001;6.185302e-001;2.137708e+002
6.000000e+000;3.017001e+001;2.245991e+001;1.984008e-001;6.136105e-001;2.137659e+002
6.000000e+000;3.018001e+001;2.122946e+001;1.966008e-001;6.085875e-001;2.137609e+002
6.000000e+000;3.019001e+001;1.992014e+001;1.951008e-001;6.036472e-001;2.137560e+002
6.000000e+000;3.020001e+001;1.881589e+001;1.933008e-001;5.987689e-001;2.137511e+002
6.000000e+000;3.021001e+001;1.766432e+001;1.915008e-001;5.936839e-001;2.137460e+002
6.000000e+000;3.023001e+001;1.599217e+001;1.879008e-001;5.836793e-001;2.137360e+002
6.000000e+000;3.024001e+001;1.535328e+001;1.861008e-001;5.789870e-001;2.137313e+002
6.000000e+000;3.025001e+001;1.509299e+001;1.846008e-001;5.746254e-001;2.137269e+002
7.000000e+000;3.030001e+001;1.745135e+001;1.816008e-001;5.672047e-001;2.137195e+002
7.000000e+000;3.032001e+001;1.947844e+001;1.813008e-001;5.666672e-001;2.137190e+002
7.000000e+000;3.033001e+001;2.051959e+001;1.810008e-001;5.665432e-001;2.137189e+002
7.000000e+000;3.035001e+001;2.234160e+001;1.807008e-001;5.663985e-001;2.137187e+002
7.000000e+000;3.037001e+001;2.385600e+001;1.807008e-001;5.663365e-001;2.137187e+002
7.000000e+000;3.039001e+001;2.559125e+001;1.807008e-001;5.662951e-001;2.137186e+002
7.000000e+000;3.041001e+001;2.720818e+001;1.807008e-001;5.662951e-001;2.137186e+002
7.000000e+000;3.043001e+001;2.853328e+001;1.807008e-001;5.662745e-001;2.137186e+002
7.000000e+000;3.045001e+001;2.974795e+001;1.807008e-001;5.662538e-001;2.137186e+002
7.000000e+000;3.047001e+001;3.113615e+001;1.807008e-001;5.662538e-001;2.137186e+002
7.000000e+000;3.049001e+001;3.258745e+001;1.804008e-001;5.662951e-001;2.137186e+002
7.000000e+000;3.051001e+001;3.475651e+001;1.804008e-001;5.676801e-001;2.137200e+002
7.000000e+000;3.052001e+001;3.649176e+001;1.810008e-001;5.696851e-001;2.137220e+002
7.000000e+000;3.053001e+001;3.867659e+001;1.816008e-001;5.727444e-001;2.137251e+002
7.000000e+000;3.054001e+001;4.119271e+001;1.828008e-001;5.766925e-001;2.137290e+002
7.000000e+000;3.055001e+001;4.434770e+001;1.843008e-001;5.811988e-001;2.137335e+002
7.000000e+000;3.056001e+001;4.765256e+001;1.855008e-001;5.858910e-001;2.137382e+002
7.000000e+000;3.057001e+001;5.092587e+001;1.867008e-001;5.904799e-001;2.137428e+002
7.000000e+000;3.058001e+001;5.427017e+001;1.885008e-001;5.951102e-001;2.137474e+002
7.000000e+000;3.059001e+001;5.759080e+001;1.900008e-001;5.999885e-001;2.137523e+002
7.000000e+000;3.060001e+001;6.101397e+001;1.915008e-001;6.049908e-001;2.137573e+002
7.000000e+000;3.061001e+001;6.442137e+001;1.930008e-001;6.099311e-001;2.137622e+002
7.000000e+000;3.062001e+001;6.787609e+001;1.945008e-001;6.148714e-001;2.137672e+002
7.000000e+000;3.063001e+001;7.122039e+001;1.963008e-001;6.198944e-001;2.137722e+002
7.000000e+000;3.064001e+001;7.458046e+001;1.981008e-001;6.248968e-001;2.137772e+002
7.000000e+000;3.065001e+001;7.768813e+001;1.996008e-001;6.298371e-001;2.137822e+002
7.000000e+000;3.066001e+001;8.070116e+001;2.014008e-001;6.348394e-001;2.137872e+002
7.000000e+000;3.067001e+001;8.400601e+001;2.032008e-001;6.400898e-001;2.137924e+002
7.000000e+000;3.068001e+001;8.734242e+001;2.053008e-001;6.452368e-001;2.137976e+002
7.000000e+000;3.069001e+001;9.057629e+001;2.068008e-001;6.501358e-001;2.138025e+002
7.000000e+000;3.070001e+001;9.376284e+001;2.086008e-001;6.550347e-001;2.138074e+002
7.000000e+000;3.071001e+001;9.690995e+001;2.104008e-001;6.600784e-001;2.138124e+002
7.000000e+000;3.072001e+001;9.995453e+001;2.125008e-001;6.652254e-001;2.138175e+002
7.000000e+000;3.073001e+001;1.030543e+002;2.143008e-001;6.701864e-001;2.138225e+002
7.000000e+000;3.074001e+001;1.062409e+002;2.161008e-001;6.751060e-001;2.138274e+002
7.000000e+000;3.075001e+001;1.094274e+002;2.179008e-001;6.800051e-001;2.138323e+002
7.000000e+000;3.076001e+001;1.125508e+002;2.200008e-001;6.850074e-001;2.138373e+002
7.000000e+000;3.077001e+001;1.154298e+002;2.218008e-001;6.899064e-001;2.138422e+002
7.000000e+000;3.078001e+001;1.183403e+002;2.236008e-001;6.948880e-001;2.138472e+002
7.000000e+000;3.079001e+001;1.210851e+002;2.254008e-001;6.999317e-001;2.138522e+002
7.000000e+000;3.080001e+001;1.238300e+002;2.275008e-001;7.049133e-001;2.138572e+002
